Purchase_Device;Purchase_ID;Purchase_Date;Purchase_Status;Payment_Method;DeliveryMode;Shipping_Date;ShippingZipCode;ShippingCity;ShippingRegion;ShippingCountry;Store_Category;Product_ID;Product_Quantity;Unit_Price;ClientCivility;User_ID;Gift;Email_host_domain
MOBILE;84c4e6bdff3b0752e7b45c250606243a;20190609;AVAILABLE;Visa;FEDEX;20190610;10065;New-York;New York;US;7;10 301 901;1;19;Ms.;319279;Yes;GMAIL.COM
DESKTOP;54cfead8e0873764e18287aef2c6eeb9;20190609;DELIVERED;Visa;FEDEX2DAY;20190610;60093;Winnetka;Illinois;US;6;11 921 191;1;93;Mrs.;319278;No;CCOMCAST.NET
MOBILE;e684928895befd91fceb3ef7e10cbcf2;20190609;CANCELED;Visa;FEDEX2DAY;;94085;Sunnyvale;California;US;6;10 210 561;1;65;Ms.;315543;No;GMAIL.COM
MOBILE;11cb00e23bf11fd4b5ce04ac02f33430;20190609;DELIVERED;Paypal;PRIORITYOVERNIGHT;20190612;33175;Miami;Florida;US;7;1 066 218 715 514;1;38;Mrs.;281500;No;GMAIL.COM
MOBILE;11cb00e23bf11fd4b5ce04ac02f33430;20190609;DELIVERED;Paypal;PRIORITYOVERNIGHT;20190612;33175;Miami;Florida;US;6;11 823 511 101 420;1;82;Mrs.;281500;No;Gmail.Com
MOBILE;11cb00e23bf11fd4b5ce04ac02f33430;20190609;DELIVERED;Paypal;PRIORITYOVERNIGHT;20190612;33175;Miami;Florida;US;6;11 823 511 101 435;1;82;Mrs.;281500;No;Gmail.Com
MOBILE;11cb00e23bf11fd4b5ce04ac02f33430;20190609;DELIVERED;Paypal;PRIORITYOVERNIGHT;20190612;33175;Miami;Florida;US;2;19 375 701 286 113;1;47;Mrs.;281500;No;GMAIL.COM
TABLET;29bc6fda77402d777cd2a66ef4d9c052;20190609;AVAILABLE;AmericanExpress;FEDEXGROUND;20190610;2116;Boston;Massachusetts;US;6;10 210 561;1;65;Mrs.;30438;No;COMCAST.NET
DESKTOP;61fccd16bbf5137d61db7a975bd40126;20190609;DELIVERED;Visa;FEDEXGROUND;20190610;65201;Columbia;Missouri;US;7;13 000 017 131 114;1;72;Mr.;175522;No;Gmail.Com
DESKTOP;876133117dadbfea150f52efa97cfb0c;20190609;DELIVERED;Mastercard;FEDEXGROUND;20190610;95762;El-Dorado-Hills;California;US;6;10 032 781;1;41;Mrs.;319274;Yes;Comcast.Net
DESKTOP;2fde1a614c7d438cfd84c7a0bee33e77;20190609;DELIVERED;Visa;FEDEXGROUND;20190610;30363;Atlanta;Georgia;US;1;10 521 504 258 075;1;42;Mrs.;310634;Yes;HOTMAIL.COM
DESKTOP;2fde1a614c7d438cfd84c7a0bee33e77;20190609;DELIVERED;Visa;FEDEXGROUND;20190610;30363;Atlanta;Georgia;US;1;10 753 954 406;1;31;Mrs.;310634;Yes;Hotmail.Com
DESKTOP;2d2242b48f447ee521e637c56b7e6823;20190609;CANCELED;Mastercard;FEDEXGROUND;;95762;El-Dorado-Hills;California;US;6;10 032 781;1;41;Mrs.;319274;No;Comcast.Net
MOBILE;46d305fa550c6fe78d4d76fc79f67391;20190609;DELIVERED;Mastercard;FEDEXGROUND;20190610;77027;Houston;Texas;US;6;10 210 561;1;65;Mrs.;226935;No;GMAIL.COM
MOBILE;46d305fa550c6fe78d4d76fc79f67391;20190609;DELIVERED;Mastercard;FEDEXGROUND;20190610;77027;Houston;Texas;US;1;105 215 042 515 080;1;42;Mrs.;226935;No;Gmail.Com
MOBILE;46d305fa550c6fe78d4d76fc79f67391;20190609;DELIVERED;Mastercard;FEDEXGROUND;20190610;77027;Houston;Texas;US;1;10 779 224 512;1;26;Mrs.;226935;No;GMAIL.COM
DESKTOP;fd14285912e892abb8a2ef051cabd362;20190609;REFUNDED;Visa;STANDARD_OVERNIGHT;20190610;33913;Fort-Myers;Florida;US;1;10 685 004 386;1;33;Mr.;319260;No;HOTMAIL.COM
DESKTOP;fd14285912e892abb8a2ef051cabd362;20190609;REFUNDED;Visa;STANDARD_OVERNIGHT;20190610;33913;Fort-Myers;Florida;US;1;10 739 674 223 075;1;49;Mr.;319260;No;Hotmail.Com
DESKTOP;fd14285912e892abb8a2ef051cabd362;20190609;REFUNDED;Visa;STANDARD_OVERNIGHT;20190610;33913;Fort-Myers;Florida;US;1;107 456 241 205;1;43;Mr.;319260;No;HOTMAIL.COM
DESKTOP;fd14285912e892abb8a2ef051cabd362;20190609;REFUNDED;Visa;STANDARD_OVERNIGHT;20190610;33913;Fort-Myers;Florida;US;1;1.086+99;1;56;Mr.;319260;No;HOTMAIL.COM
DESKTOP;5139903e3f27b6c5f855911969b36324;20190609;CANCELED;Mastercard;FEDEXGROUND;;95762;El-Dorado-Hills;California;US;6;10 032 781;1;41;Mrs.;319274;Yes;Comcast.Net
MOBILE;5ed7bc803d08835634db43dd1cb207a5;20190609;AVAILABLE;AmericanExpress;FEDEXGROUND;20190612;32839;Orlando;Florida;US;6;11 911 531;1;78;Mrs.;319268;No;OUTLOOK.COM
TABLET;9c6994b1694ad85d37ef67ae9a709a87;20190609;DELIVERED;Mastercard;STANDARD_OVERNIGHT;20190612;18940;Newtown;Pennsylvania;US;7;10 662 187 111 714;1;38;Mrs.;319272;Yes;Tmhcc.Com
TABLET;7f9c86a561f162e3de208bdc4649f4cf;20190609;CANCELED;Visa;STANDARD_OVERNIGHT;;18940;Newtown;Pennsylvania;US;7;10 662 187 111 714;1;38;Mrs.;319272;Yes;TMHCC.COM
MOBILE;1d37ecfcd88f8675bed9e52dddc03b8e;20190609;NO_SUPPLY;Visa;FEDEXGROUND;;75205;Dallas;Texas;US;3;11 181 173;1;40;Mr.;319270;Yes;Gmail.Com
DESKTOP;060a10fca0bc9646f1c09ad361c71178;20190609;DELIVERED;AmericanExpress;FEDEXGROUND;20190613;78006;Boerne;Texas;US;3;10 350 841;2;18;Mrs.;289811;No;USAA.COM
DESKTOP;060a10fca0bc9646f1c09ad361c71178;20190609;DELIVERED;AmericanExpress;FEDEXGROUND;20190613;78006;Boerne;Texas;US;3;10 350 901;1;71;Mrs.;289811;No;USAA.COM
DESKTOP;060a10fca0bc9646f1c09ad361c71178;20190609;DELIVERED;AmericanExpress;FEDEXGROUND;20190613;78006;Boerne;Texas;US;3;10 363 851;1;32;Mrs.;289811;No;Usaa.Com
DESKTOP;cddd740ec6b9ec40f2de45be163c6ccc;20190609;DELIVERED;Visa;FEDEXGROUND;20190610;78212;San-Antonio;Texas;US;7;12 336 161;1;19;;319271;No;NADB.ORG
MOBILE;06ab14f03df300c11f144f6d073b63bd;20190609;DELIVERED;Mastercard;FEDEXGROUND;20190612;11235;Brooklyn;New York;US;6;11 911 531;1;78;Mrs.;319267;No;GMAIL.COM
DESKTOP;a3ef8e450f495fbeab2aaf93384088b2;20190609;REFUNDED;Paypal;STANDARD_OVERNIGHT;20190610;59601;Helena;Montana;US;7;10 771 704 128 915;1;62;Mr.;271899;No;Gmail.Com
MOBILE;8eaebd92d70b84128b77b2f3d63f95b9;20190609;DELIVERED;Mastercard;FEDEXGROUND;20190610;19106;Philadelphia;Pennsylvania;US;7;16 460 821;1;19;Mr.;319262;Yes;Gmail.Com
MOBILE;c78a7660b271be75d48d04002b2203d9;20190609;DELIVERED;Mastercard;STANDARD_OVERNIGHT;20190614;66503;Manhattan;Kansas;US;7;17 000 017 127 814;1;64;Mrs.;319263;No;YAHOO.COM
TABLET;303af63858b63bac9ff356b358524dc7;20190609;DELIVERED;Mastercard;FEDEXGROUND;20190610;28207;Charlotte;North Carolina;US;7;1 511 994 714 914;1;62;Mr.;267091;Yes;Yahoo.Com
DESKTOP;3c83cb4c17459423fa66559cf4672599;20190609;DELIVERED;Visa;FEDEXGROUND;20190610;6489;Southington;Connecticut;US;2;120 872;1;12;Miss;319204;No;Gmail.Com
DESKTOP;666ea334bf0ce6775df4cfbd4d7d8aaf;20190609;DELIVERED;Visa;FEDEXGROUND;20190613;11363;Little-Neck;New York;US;6;10 632 921;1;17;Mrs.;310634;Yes;Hotmail.Com
MOBILE;167d1d1a016331c5fe80ebf175f4e432;20190609;DELIVERED;Mastercard;FEDEXGROUND;20190612;1876;Tewksbury;Massachusetts;US;6;11 821 391;1;82;Miss;302859;No;Yahoo.Com
DESKTOP;03fbc1344a399dd848691283ab4d1e31;20190609;DELIVERED;AmericanExpress;FEDEXGROUND;20190610;7726;Manalapan;New Jersey;US;6;11 921 271;1;74;Miss;29506;Yes;Gmail.Com
MOBILE;8758ecb3bebe966b95ca909286b7cc4f;20190609;CANCELED;AmericanExpress;FEDEXGROUND;;16105;New-Castle;Pennsylvania;US;6;11 911 531;1;78;Mr.;319247;Yes;Yahoo.Com
DESKTOP;b0831bb57bf2dd43bf83b6529bd75c70;20190609;CANCELED;Visa;FEDEXGROUND;;22904;Charlottesville;Virginia;US;6;18 931 611;1;19;Mr.;319255;No;Gmail.Com
DESKTOP;a5f08038afe0bdf786a02ffbf9d617d8;20190609;DELIVERED;Visa;FEDEXGROUND;20190611;30363;Atlanta;Georgia;US;2;138 302;1;13;Mrs.;310634;Yes;HOTMAIL.COM
TABLET;5de582e64706c463ac69f2003b4622e1;20190609;DELIVERED;Mastercard;FEDEX2DAY;20190610;43215;Columbus;Ohio;US;1;106 455 041 205;1;40;Mrs.;91723;Yes;GMAIL.COM
TABLET;5de582e64706c463ac69f2003b4622e1;20190609;DELIVERED;Mastercard;FEDEX2DAY;20190610;43215;Columbus;Ohio;US;1;107 539 442 212 095;1;45;Mrs.;91723;Yes;Gmail.Com
MOBILE;de170acd2f230745e93041736c22af89;20190609;CANCELED;Visa;FEDEX2DAY;;21221;Essex;Maryland;US;1;118 203 815;1;62;Mrs.;143904;No;YAHOO.COM
MOBILE;2d3e5d01be5874be8551cc42d3279c27;20190609;DELIVERED;Mastercard;FEDEXGROUND;20190610;11791;Syosset;New York;US;6;10 210 561;1;65;Mrs.;307284;No;GMAIL.COM
MOBILE;90bcd35a1ad802120a0fe611c4e798c2;20190609;DELIVERED;AmericanExpress;PRIORITYOVERNIGHT;20190610;60603;Chicago;Illinois;US;6;10 433 511;1;20;Miss;318122;Yes;GMAIL.COM
DESKTOP;bd61a88b0949df540be7c854c9bdd345;20190609;DELIVERED;Visa;FEDEX2DAY;20190610;20007;Washington;District of Columbia;US;7;16 260 891;1;19;Mr.;319250;No;GMAIL.COM
MOBILE;7c5b5ef263d51cc1c125a33b42948ac7;20190609;DELIVERED;Mastercard;FEDEXGROUND;20190610;60044;Lake-Bluff;Illinois;US;7;13 000 017;1;72;Miss;218555;No;AOL.COM
DESKTOP;89e5e82b0abb764527ed4d9efa80bbae;20190609;DELIVERED;Visa;FEDEX2DAY;20190610;20008;Washington;District of Columbia;US;7;16 460 831;1;19;Ms.;138565;Yes;Gmail.Com
MOBILE;089d94f437208c60ec499c428a369980;20190609;CANCELED;Paypal;FEDEXGROUND;;60044;Lake-Bluff;Illinois;US;7;13 000 017;1;72;Miss;218555;No;Aol.Com
MOBILE;9cd39edbe808d465e78ea05551d01975;20190609;DELIVERED;Visa;FEDEXGROUND;20190612;43302;Marion;Ohio;US;1;11 820 238;1;17;Mrs.;106514;Yes;Frontier.Com
DESKTOP;caab32309709efc32861862f701a5244;20190609;AVAILABLE;Paypal;FEDEXGROUND;20190613;10005;New-York;New York;US;6;10 631 491;1;17;Miss;206888;Yes;Gmail.Com
DESKTOP;caab32309709efc32861862f701a5244;20190609;AVAILABLE;Paypal;FEDEXGROUND;20190613;10005;New-York;New York;US;6;10 631 491;1;17;Miss;206888;Yes;GMAIL.COM
DESKTOP;caab32309709efc32861862f701a5244;20190609;AVAILABLE;Paypal;FEDEXGROUND;20190613;10005;New-York;New York;US;6;10 631 681;1;17;Miss;206888;Yes;GMAIL.COM
DESKTOP;2147ba5f7b04bd691b0e6ef65fcf67c0;20190609;AVAILABLE;Paypal;FEDEXGROUND;20190610;6830;Greenwich;Connecticut;US;7;12 118 957;1;45;Ms.;319241;No;Gecas.Com
DESKTOP;1b7f52256b63a4904fe797b7fe27ce10;20190609;DELIVERED;AmericanExpress;FEDEXGROUND;20190610;90048;Los-Angeles;California;US;7;12 336 161;1;19;Mr.;319222;Yes;Hotmail.Com
MOBILE;e22d6b24940fb86e40537b249318fa53;20190609;DELIVERED;Mastercard;FEDEXGROUND;20190613;33012;Hialeah;Florida;US;6;11 811 691;1;27;Mrs.;319235;Yes;Gmail.Com
DESKTOP;803dd1b3c7c2946856496fe43a4f805a;20190610;DELIVERED;AmericanExpress;FEDEXGROUND;20190610;7670;Tenafly;New Jersey;US;7;11 462 017 103;1;37;Mrs.;103251;Yes;YAHOO.COM
DESKTOP;a9f33725285842b3b518288be7671126;20190609;CANCELED;AmericanExpress;FEDEXGROUND;;11020;Great-Neck;New York;US;7;11 462 017 103;1;37;Mrs.;103251;Yes;YAHOO.COM
MOBILE;acbd3f45cf6ccae522906290c28ddc94;20190609;DELIVERED;Visa;FEDEXGROUND;20190610;60491;Homer-Glen;Illinois;US;1;10 521 504 231 080;1;42;Miss;319234;Yes;Gmail.Com
MOBILE;acbd3f45cf6ccae522906290c28ddc94;20190609;DELIVERED;Visa;FEDEXGROUND;20190610;60491;Homer-Glen;Illinois;US;1;10 645 454 406;1;25;Miss;319234;Yes;Gmail.Com
DESKTOP;f18e216281bf085c093748c886a3a76b;20190610;DELIVERED;Mastercard;FEDEX2DAY;20190610;77027;Houston;Texas;US;1;10 753 874 223 110;1;56;Mrs.;210312;Yes;ME.COM
DESKTOP;f18e216281bf085c093748c886a3a76b;20190610;DELIVERED;Mastercard;FEDEX2DAY;20190610;77027;Houston;Texas;US;1;107 793 841 212;1;38;Mrs.;210312;Yes;ME.COM
MOBILE;77c74973745bf01e852cac033a0fe31a;20190609;CANCELED;Mastercard;FEDEX2DAY;;77027;Houston;Texas;US;1;10 753 874 223 110;1;56;Mrs.;210312;Yes;ME.COM
MOBILE;77c74973745bf01e852cac033a0fe31a;20190609;CANCELED;Mastercard;FEDEX2DAY;;77027;Houston;Texas;US;1;107 793 841 212;1;38;Mrs.;210312;Yes;Me.Com
DESKTOP;bb0135e54bae10e234fe2563a05b8453;20190610;DELIVERED;Mastercard;FEDEXGROUND;20190610;83014;Wilson;Wyoming;US;6;10 433 321;1;20;Mrs.;319229;Yes;AOL.COM
DESKTOP;687d34d61a19fcd31b1c579b75a1e690;20190609;CANCELED;Mastercard;FEDEXGROUND;;83014;Wilson;Wyoming;US;6;10 433 321;1;20;Mrs.;319229;Yes;AOL.COM
MOBILE;9527278f0b26d29c1b57c193e3ba3e15;20190609;DELIVERED;Paypal;STANDARD_OVERNIGHT;20190610;85258;Scottsdale;Arizona;US;2;141 589;1;13;Mr.;308162;No;GMAIL.COM
TABLET;4c17d81cd9ca741eb261f14eaa73c603;20190609;DELIVERED;AmericanExpress;FEDEXGROUND;20190610;10075;New-York;New York;US;7;16 059 811;1;19;Ms.;157275;No;GMAIL.COM
TABLET;4c17d81cd9ca741eb261f14eaa73c603;20190609;DELIVERED;AmericanExpress;FEDEXGROUND;20190610;10075;New-York;New York;US;7;16 060 851;1;19;Ms.;157275;No;GMAIL.COM
DESKTOP;ae1cc5c87010f967dc8d60ee83fa1e1b;20190609;REFUNDED;AmericanExpress;FEDEXGROUND;20190610;1776;Sudbury;Massachusetts;US;7;12 336 161;2;19;Mr.;319231;No;Gmail.Com
DESKTOP;ae1cc5c87010f967dc8d60ee83fa1e1b;20190609;REFUNDED;AmericanExpress;FEDEXGROUND;20190610;1776;Sudbury;Massachusetts;US;7;16 056 351;1;19;Mr.;319231;No;GMAIL.COM
DESKTOP;8b0340286b0a0dc94f79485b8b5c9387;20190609;DELIVERED;AmericanExpress;FEDEXGROUND;20190610;90048;Los-Angeles;California;US;7;12 336 161;1;19;Mr.;319222;Yes;Hotmail.Com
DESKTOP;b5915e80d73af1964105fc0d377a0f14;20190609;DELIVERED;AmericanExpress;FEDEXGROUND;20190610;90048;Los-Angeles;California;US;7;12 336 161;1;19;Mr.;319222;Yes;Hotmail.Com
TABLET;8c33b0de25976e14b86df1e83896c0e3;20190609;DELIVERED;Paypal;FEDEXGROUND;20190610;45242;Cincinnati;Ohio;US;6;18 833 791;1;45;Ms.;211521;No;GMAIL.COM
DESKTOP;79e56830e0f849447cda49e35d63d177;20190609;EXCHANGED;AmericanExpress;FEDEXGROUND;20190610;2025;Cohasset;Massachusetts;US;7;10 381 881;1;19;Mrs.;123547;No;YAHOO.COM
DESKTOP;bb0d3bf5da29934de7902e3c612c022b;20190609;DELIVERED;AmericanExpress;FEDEXGROUND;20190610;90048;Los-Angeles;California;US;7;10 381 881;1;19;Mr.;319222;Yes;Hotmail.Com
DESKTOP;4a1d7eb3ad55fb971db4331308c5946b;20190609;DELIVERED;AmericanExpress;FEDEX2DAY;20190610;31561;Sea-Island;Georgia;US;7;1 212 897 718 562;1;45;Mrs.;319221;Yes;MAC.COM
DESKTOP;7ab2bda9392c97593bc2ee9f76aaa251;20190609;CANCELED;Mastercard;FEDEXGROUND;;97203;Portland;Oregon;US;6;119 136 911 102 430;1;66;Mr.;319223;No;HOTMAIL.COM
DESKTOP;7ab2bda9392c97593bc2ee9f76aaa251;20190609;CANCELED;Mastercard;FEDEXGROUND;;97203;Portland;Oregon;US;6;11 913 701 171 430;1;66;Mr.;319223;No;HOTMAIL.COM
DESKTOP;4f8c90f76cb7f3521554181961ee9e12;20190609;REFUNDED;Mastercard;FEDEXGROUND;20190610;53705;Madison;Wisconsin;US;7;16 060 861;1;19;Mrs.;153423;No;GMAIL.COM
DESKTOP;1ca5839f1081174086a367bc2fbd7ddf;20190609;DELIVERED;Paypal;FEDEXGROUND;20190610;10128;New-York;New York;US;1;104 967 641 223 105;1;89;Mr.;204171;No;GENERALATLANTIC.COM
DESKTOP;1ca5839f1081174086a367bc2fbd7ddf;20190609;DELIVERED;Paypal;FEDEXGROUND;20190610;10128;New-York;New York;US;1;107 537 041 205;1;38;Mr.;204171;No;Generalatlantic.Com
DESKTOP;1ca5839f1081174086a367bc2fbd7ddf;20190609;DELIVERED;Paypal;FEDEXGROUND;20190610;10128;New-York;New York;US;1;10 779 714 221 105;1;56;Mr.;204171;No;GENERALATLANTIC.COM
DESKTOP;46986b531e2e739123e2953d1edc07ff;20190609;REFUNDED;Visa;FEDEXGROUND;20190610;7030;Hoboken;New Jersey;US;6;10 210 561;1;65;Mrs.;318623;No;Gmail.Com
MOBILE;ea0b931457e79e35907441efef04a5db;20190609;DELIVERED;Paypal;FEDEXGROUND;20190610;94806;Richmond;California;US;7;170 000 171 511 814;1;64;Mrs.;319211;Yes;GMAIL.COM
DESKTOP;35417b2edde9ae2bd58ec927cce58922;20190609;CANCELED;Visa;FEDEXGROUND;;94063;Redwood-City;California;US;7;16 260 421;1;19;Mr.;232327;No;GMAIL.COM
DESKTOP;35417b2edde9ae2bd58ec927cce58922;20190609;CANCELED;Visa;FEDEXGROUND;;94063;Redwood-City;California;US;7;16 260 881;1;19;Mr.;232327;No;Gmail.Com
DESKTOP;35417b2edde9ae2bd58ec927cce58922;20190609;CANCELED;Visa;FEDEXGROUND;;94063;Redwood-City;California;US;7;16 460 811;1;19;Mr.;232327;No;GMAIL.COM
MOBILE;bd8165936a325bc53e02148f4ba573bc;20190609;REFUNDED;AmericanExpress;FEDEXGROUND;20190613;33143;Miami;Florida;US;6;11 911 531;1;78;Mrs.;319219;No;GMAIL.COM
DESKTOP;3bd9c2d17f8f5659b13b08652a8c1d80;20190609;DELIVERED;AmericanExpress;FEDEXGROUND;20190610;19056;Levittown;Pennsylvania;US;2;107 427 741 253;1;31;Mr.;319217;Yes;Comcast.Net
MOBILE;e8866fbd12130e58cbfbf813690588ef;20190609;DELIVERED;Paypal;FEDEXGROUND;20190610;53092;Mequon;Wisconsin;US;7;11 560 271;1;19;Mr.;59051;Yes;Gmail.Com
TABLET;054904db95ba079c91157836eb9335cc;20190609;DELIVERED;Visa;FEDEXGROUND;20190611;36608;Mobile;Alabama;US;6;10 033 281;1;41;Mrs.;319042;Yes;AOL.COM
MOBILE;2db51bc6f91c714b0b30fd845f1db572;20190609;DELIVERED;AmericanExpress;FEDEXGROUND;20190610;90024;Los-Angeles;California;US;6;10 210 561;1;65;Mrs.;319213;No;GMAIL.COM
MOBILE;0f42f0e893bbbc3456718433b89c4004;20190609;DELIVERED;AmericanExpress;FEDEXGROUND;20190610;6776;New-Milford;Connecticut;US;7;1 077 173 710 414;1;31;Mr.;305711;Yes;YAHOO.COM
DESKTOP;ad52a49b031994cdeda8f7d6c2d4101f;20190609;ON_THE_DAY;AmericanExpress;FEDEXGROUND;20190610;10007;New-York;New York;US;6;18 001 046;1;64;Ms.;187790;No;Gmail.Com
DESKTOP;f79e8a19ec8a68facd21705dcaf8383f;20190609;DELIVERED;AmericanExpress;FEDEXGROUND;20190610;37211;Nashville;Tennessee;US;1;106 454 941 205;1;40;Mr.;319209;Yes;YAHOO.COM
DESKTOP;f79e8a19ec8a68facd21705dcaf8383f;20190609;DELIVERED;AmericanExpress;FEDEXGROUND;20190610;37211;Nashville;Tennessee;US;1;10 739 674 224 090;1;49;Mr.;319209;Yes;YAHOO.COM
TABLET;87bb68783b9b80fa83ecdc332694e354;20190609;DELIVERED;Visa;FEDEXGROUND;20190611;33130;Miami;Florida;US;7;10 301 901;1;19;Mr.;172990;No;Gmail.Com
DESKTOP;1dcb8f040ca055e7d21f73e42ef63d45;20190609;DELIVERED;Visa;FEDEX2DAY;20190610;48304;Bloomfield-Hills;Michigan;US;7;1 068 406 718 913;1;41;Ms.;319202;No;GMAIL.COM
MOBILE;15f86f1cab93f9843cd972c1868006e8;20190609;CANCELED;Visa;FEDEXGROUND;;6489;Southington;Connecticut;US;2;120 872;1;12;Miss;319204;Yes;GMAIL.COM
TABLET;9a229d2945fbf82f949b94bc1ccfa534;20190609;AVAILABLE;Visa;FEDEX2DAY;20190610;10014;New-York;New York;US;6;10 210 561;1;65;Miss;319205;No;Gmail.Com
MOBILE;0209e5f32faed98bf586be697246c57f;20190609;REFUNDED;Visa;FEDEX2DAY;20190610;53202;Milwaukee;Wisconsin;US;7;1 241 992 719 465;1;29;Ms.;70727;No;Zizzogroup.Com
DESKTOP;fbdbdb4a5761ec48cc01b245d8ccbe43;20190609;REFUNDED;Paypal;FEDEXGROUND;20190610;94015;Daly-City;California;US;6;10 210 561;1;65;Miss;84666;No;Gmail.Com
MOBILE;7d608b375104f54378a918c07da3a1a2;20190609;DELIVERED;Paypal;FEDEXGROUND;20190610;3079;Salem;New Hampshire;US;7;110 268 914;1;30;Miss;319201;No;GMAIL.COM
DESKTOP;d43c96fb8422b14296d8828b695492dd;20190609;AVAILABLE;Visa;FEDEXGROUND;20190610;94304;Palo-Alto;California;US;7;12 336 161;1;19;Ms.;319200;Yes;MANUZON.COM
DESKTOP;d43c96fb8422b14296d8828b695492dd;20190609;AVAILABLE;Visa;FEDEXGROUND;20190610;94304;Palo-Alto;California;US;7;16 059 831;1;19;Ms.;319200;Yes;MANUZON.COM
DESKTOP;57a4a28e0c361da78afc317848f1b2c3;20190609;REFUNDED;Paypal;FEDEXGROUND;20190610;94015;Daly-City;California;US;6;10 210 561;1;65;Miss;84666;No;GMAIL.COM
DESKTOP;256bcf4067327103ae3d6234f8fe5082;20190609;DELIVERED;Paypal;FEDEX2DAY;20190610;94002;Belmont;California;US;2;10 767 494 223;1;87;Miss;319149;Yes;Gmail.Com
DESKTOP;229a50b386266e74db8b3e33c70c1180;20190609;DELIVERED;Paypal;FEDEX2DAY;20190610;7626;Cresskill;New Jersey;US;2;12 195 512;1;11;Mrs.;36892;No;Gmail.Com
DESKTOP;37d9ef059ab390ca7a2c4bc275bbd003;20190609;REFUNDED;Mastercard;FEDEXGROUND;20190610;2911;North-Providence;Rhode Island;US;1;106 454 941 205;1;40;Mrs.;291117;No;ICLOUD.COM
DESKTOP;37d9ef059ab390ca7a2c4bc275bbd003;20190609;REFUNDED;Mastercard;FEDEXGROUND;20190610;2911;North-Providence;Rhode Island;US;1;10 739 674 223 110;1;49;Mrs.;291117;No;ICLOUD.COM
DESKTOP;5237d43bf8b06c93b47fb616262b93bb;20190609;CANCELED;Mastercard;FEDEXGROUND;;2911;North-Providence;Rhode Island;US;1;106 454 941 205;1;40;Mrs.;291117;Yes;ICLOUD.COM
DESKTOP;5237d43bf8b06c93b47fb616262b93bb;20190609;CANCELED;Mastercard;FEDEXGROUND;;2911;North-Providence;Rhode Island;US;1;10 739 674 223 110;1;49;Mrs.;291117;Yes;Icloud.Com
MOBILE;9bdd194f40a06d7e7d04ba9746dfb89d;20190609;REFUNDED;Visa;FEDEX2DAY;20190610;10006;New-York;New York;US;7;18 060 521;1;16;Mr.;319195;No;GMAIL.COM
MOBILE;9bdd194f40a06d7e7d04ba9746dfb89d;20190609;REFUNDED;Visa;FEDEX2DAY;20190610;10006;New-York;New York;US;7;18 060 741;2;16;Mr.;319195;No;Gmail.Com
MOBILE;0e474236fd0e673fac1219d8d83f42e4;20190609;DELIVERED;Visa;FEDEXGROUND;20190610;68022;Elkhorn;Nebraska;US;6;19 733 871;1;32;Miss;319193;Yes;GMAIL.COM
DESKTOP;9b2b9d53c6b48e84534caa4965b16d55;20190609;DELIVERED;AmericanExpress;FEDEXGROUND;20190613;77024;Houston;Texas;US;6;10 630 701;1;17;Mrs.;78559;Yes;Mac.Com
DESKTOP;9b2b9d53c6b48e84534caa4965b16d55;20190609;DELIVERED;AmericanExpress;FEDEXGROUND;20190613;77024;Houston;Texas;US;6;10 631 611;1;17;Mrs.;78559;Yes;Mac.Com
MOBILE;b47a346e7d1200267b8a8eb67e9f10c8;20190609;DELIVERED;Visa;FEDEXGROUND;20190610;33026;Pembroke-Pines;Florida;US;1;10 754 064 222 110;1;52;Mr.;319192;No;GMAIL.COM
MOBILE;b01768a9dd91b378cdddbab3b2e96587;20190609;DELIVERED;Paypal;FEDEXGROUND;20190611;21042;Ellicott-City;Maryland;US;6;11 811 691;1;27;Ms.;27295;Yes;Gmail.Com
MOBILE;0b15350a0c14a2d80599f50072ee0d46;20190609;DELIVERED;Paypal;FEDEX2DAY;20190610;7006;Caldwell;New Jersey;US;7;17 000 017 131 814;1;64;Mrs.;319190;No;Gmail.Com
DESKTOP;a74d87a422becc913f0c31b0efcda4a3;20190609;DELIVERED;AmericanExpress;FEDEXGROUND;20190610;11507;Albertson;New York;US;6;10 210 561;1;65;Mrs.;312224;No;Aol.Com
MOBILE;8772d3c3498a59060149cdd9bfdef473;20190609;DELIVERED;Visa;FEDEXGROUND;20190613;30024;Suwanee;Georgia;US;6;11 811 691;1;27;Mrs.;237181;No;Gmail.Com
MOBILE;0757fe7224fe65c9d75ad602ff322f8f;20190609;DELIVERED;Paypal;STANDARD_OVERNIGHT;20190612;11365;Fresh-Meadows;New York;US;3;10 300 151;2;26;Ms.;218060;Yes;HOTMAIL.COM
DESKTOP;8a989645c7614a55d1dd093cb73f89a8;20190609;DELIVERED;AmericanExpress;FEDEXGROUND;20190610;10017;New-York;New York;US;1;10 645 494 406;1;40;Miss;319184;Yes;FORDHAM.EDU
DESKTOP;8a989645c7614a55d1dd093cb73f89a8;20190609;DELIVERED;AmericanExpress;FEDEXGROUND;20190610;10017;New-York;New York;US;1;1.086+119;1;45;Miss;319184;Yes;FORDHAM.EDU
TABLET;deb3b10bb5f0065c24eda536ed2b4392;20190609;DELIVERED;AmericanExpress;FEDEXGROUND;20190610;24202;Bristol;Virginia;US;6;10 210 561;1;65;Mr.;315531;No;OUTLOOK.COM
DESKTOP;9c6dbe999ba62467a3fd439274f93cba;20190609;DELIVERED;AmericanExpress;STANDARD_OVERNIGHT;20190610;11249;Brooklyn;New York;US;7;11 530 481;1;19;Mr.;319180;No;Gmail.Com
